"","x"
"CAMK1D",-0.985106382978723
"CCDC3",-1.64018912529551
"OPTN",-0.780141843971631
"MCM10",-3.82340425531915
"PHYH",-1.24728132387707
"SEPHS1",-1.20035460992908
"BEND7",-2.32671394799054
"PRPF18",-0.823404255319149
"FRMD4A",-0.666666666666667
"FAM107B",-1.20035460992908
"CDNF",-3.47021276595745
"HSPA14",-2.12141843971631
"HSPA14.1",-5.31347517730496
"SUV39H2",1.23404255319149
"DCLRE1C",-15.0237588652482
"MEIG1",-1.33333333333333
"OLAH",-1
"ACBD7",-2.31347517730496
"RPP38",-0.896808510638298
"NMT2",-32.0501182033097
"FAM171A1",-1.32009456264775
"ITGA8",-0.771158392434988
"MINDY3",-19.0316784869976
"PTER",-1.02375886524823
"C1QL3",-0.666666666666667
"RSU1",-0.747990543735224
"CUBN",-0.995035460992908
"TRDMT1",-1.66666666666667
"VIM",-0.818897754137116
"ST8SIA6",-4.33333333333333
"HACD1",-3.6468085106383
"STAM",-3
"TMEM236",0
"MRC1",-1.00966312056738
"CACNB2",-3.66666666666667
"NSUN6",-30.890780141844
"ARL5B",-4.82340425531915
"PLXDC2",-0.975728920409771
"NEBL",-2.66666666666667
"C10orf113",-5.33333333333333
"MIR1915HG",-2.6468085106383
"SKIDA1",0
"MLLT10",-0.74468085106383
"DNAJC1",-0.940425531914894
"COMMD3",23.0879432624114
"BMI1",-10.2737588652482
"SPAG6",0
"PIP4K2A",-0.571394799054374
"MSRB2",-1.0154609929078
"C10orf67",-3.32340425531915
"OTUD1",-1.32671394799054
"KIAA1217",-0.992056737588652
"ARHGAP21",-1.0309219858156
"PRTFDC1",-31.8808510638298
"ENKUR",-2.33333333333333
"THNSL1",-1
"MYO3A",-1
"APBB1IP",-0.837284701114488
"PDSS1",-1.30685579196217
"ABI1",-1.81595744680851
"ANKRD26",-31.4007092198582
"YME1L1",-1.77831813576494
"MASTL",-1.8822695035461
"ACBD5",-0.986761229314421
"RAB18",-1.63026004728132
"MKX",-2.66666666666667
"ARMC4",2.40330969267139
"MPP7",2.49787234042553
"WAC",-1.04397163120567
"BAMBI",-20.5739952718676
"SVIL",-0.672813238770686
"JCAD",-1.98014184397163
"MTPAP",-1.78368794326241
"MAP3K8",-0.95531914893617
"ZNF438",-2
"ZEB1",-36.1010638297872
"ARHGAP12",-0.823404255319149
"KIF5B",-1.04980299448385
"EPC1",-1.10950354609929
"CCDC7",-2.31347517730496
"ITGB1",-0.810049284769804
"NRP1",-1.31223404255319
"PARD3",-1.38411347517731
"CUL2",0.367021276595745
"CREM",-0.624743892828999
"CCNY",-0.781717888100867
"FZD8",-3.33333333333333
"ZNF248",-0.736347517730496
"ZNF25",-1.05851063829787
"ZNF33A",-1.01357649442756
"ZNF37A",-1.42458628841608
"ZNF33B",-0.87565011820331
"BMS1",-1.27864460204886
"RET",-0.666666666666667
"CSGALNACT2",-1.02492401215805
"RASGEF1A",-3.6468085106383
"HNRNPF",-0.705400981996727
"ZNF487",-5.98014184397163
"ZNF239",-3.66666666666667
"ZNF485",-2.6468085106383
"ZNF32",-0.985106382978723
"CXCL12",-28.4863221884499
"RASSF4",-0.630526004728132
"DEPP1",-3.60209033221351
"ZNF22",-1.21823708206687
"ALOX5",-0.842730496453901
"MARCH8",-18.7439716312057
"ZFAND4",-3.66666666666667
"WASHC2C",-13.8792299898683
"AGAP4",-61.3886524822695
"TIMM23",-1.75130023640662
"NCOA4",-0.855791962174941
"MSMB",-0.666666666666667
"GPRIN2",-0.833333333333333
"PTPN20",-4.33333333333333
"GDF10",-0.666666666666667
"AGAP9",-1.50921985815603
"FRMPD2",-0.666666666666667
"MAPK8",0.989007092198581
"ARHGAP22",-0.621985815602837
"WDFY4",-0.822978723404255
"VSTM4",-2.6468085106383
"TMEM273",-3.20898345153664
"ERCC6",-1.63356973995272
"OGDHL",-1
"PARG",-23.5673758865248
"WASHC2A",-0.528723404255319
"SGMS1",-1.75130023640662
"A1CF",-0.777777777777778
"PRKG1",-0.73595199127114
"DKK1",-2.33333333333333
"ZWINT",-0.621985815602837
"CISD1",-0.759397163120567
"UBE2D1",-3.33333333333333
"BICC1",-0.462161034626617
"PHYHIPL",-1.66666666666667
"FAM13C",-3.66666666666667
"SLC16A9",-0.727375886524823
"MRLN",-0.333333333333333
"CCDC6",-0.672449536279323
"ANK3",-1.1434988179669
"CDK1",-0.901418439716312
"RHOBTB1",-0.570591016548463
"TMEM26",-0.833333333333333
"CABCOCO1",-3.33333333333333
"ARID5B",-1.49827760891591
"RTKN2",-0.854751773049645
"ZNF365",-3.98014184397163
"AC067752.1",-1.22222222222222
"ADO",-0.944397163120567
"EGR2",-2.64018912529551
"NRBF2",-20.5285106382979
"JMJD1C",0.35709219858156
"REEP3",-0.947517730496454
"CTNNA3",-1.83333333333333
"DNAJC12",-3.98014184397163
"SIRT1",0.718203309692671
"HERC4",-0.709850275807723
"ATOH7",0
"PBLD",-0.619007092198582
"HNRNPH3",-9.14532559638943
"RUFY2",0.553799392097264
"DNA2",-4.83333333333333
"SLC25A16",-0.568085106382979
"TET1",-2.98014184397163
"CCAR1",-0.948033526756931
"STOX1",-2.33333333333333
"DDX50",-0.878959810874704
"DDX21",-0.820349154391708
"KIF1BP",-3.42458628841608
"SRGN",-0.668303327877796
"VPS26A",-1.18250591016548
"SUPV3L1",0.620330969267139
"HKDC1",-1.16170212765957
"HK1",8.54810874704492
"TSPAN15",-0.600472813238771
"FAM241B",-1.66666666666667
"COL13A1",-1.65342789598109
"H2AFY2",-1.8822695035461
"AIFM2",-0.828368794326241
"TYSND1",0.415035460992908
"SAR1A",-4.19905437352246
"NPFFR1",0
"LRRC20",-1.32340425531915
"EIF4EBP2",-0.568321513002364
"PALD1",-3.98014184397163
"PRF1",-1.41900709219858
"ADAMTS14",-3.2936170212766
"SGPL1",-0.778068739770867
"PCBD1",-1.08881614839062
"UNC5B",-1.79205673758865
"SLC29A3",-1.32671394799054
"CDH23",3.13475177304965
"VSIR",0.609929078014184
"PSAP",-0.7049720838992
"CHST3",-5.20236406619385
"SPOCK2",-0.973522458628842
"ASCC1",-0.630921985815603
"ANAPC16",-0.713475177304965
"DDIT4",-0.890585454039772
"DNAJB12",-0.986761229314421
"MICU1",-14.9893617021277
"MCU",-0.948368794326241
"OIT3",0.313475177304965
"PLA2G12B",-4.33333333333333
"P4HA1",-0.909503546099291
"NUDT13",-4.30354609929078
"ECD",-16.9205673758865
"FAM149B1",-0.917446808510638
"DNAJC9",-2.14184397163121
"CFAP70",-3.48014184397163
"ANXA7",-0.848881614839062
"MSS51",-5.83333333333333
"PPP3CB",-1.06686930091185
"USP54",1.874231678487
"SEC24C",-15.4205673758865
"FUT11",-0.562310030395137
"CHCHD1",-0.429703796412182
"ZSWIM8",-0.754609929078014
"NDST2",-1.8936170212766
"CAMK2G",-1.97021276595745
"PLAU",-0.808195429472025
"C10orf55",-1.66666666666667
"VCL",-10.8094562647754
"AP3M1",-2.43886524822695
"ADK",-1.84283687943262
"KAT6B",-2.91666666666667
"SAMD8",-0.985106382978723
"VDAC2",-0.683120567375887
"COMTD1",-1.31347517730496
"ZNF503",-1.22222222222222
"LRMDA",-0.982624113475177
"KCNMA1",-0.635106382978723
"DLG5",-0.495981087470449
"POLR3A",-16.7115839243499
"ZMIZ1",-1.63356973995272
"PPIF",-0.664474532559639
"ZCCHC24",1.86893617021277
"SFTPD",-1
"TMEM254",-1.6468085106383
"PLAC9",-1.5290780141844
"ANXA11",-1.91446808510638
"MAT1A",-0.0198581560283688
"DYDC2",-0.333333333333333
"PRXL2A",-0.635355923299186
"TSPAN14",-0.699574468085106
"SH2D4B",-1.66666666666667
"NRG3",-4
"GHITM",-1.51684397163121
"CDHR1",0.940425531914894
"CCSER2",-24.8411347517731
"GRID1",-32.6943262411348
"WAPL",-0.67919621749409
"OPN4",-0.333333333333333
"LDB3",-3
"BMPR1A",-20.1560283687943
"MMRN2",-31.1943262411347
"SNCG",-0.793617021276596
"ADIRF",-0.962350557244174
"GLUD1",-28.7829787234043
"NUTM2A",0
"NUTM2D",-3.65673758865248
"MINPP1",-1.31843971631206
"PAPSS2",-0.800236406619385
"ATAD1",-1.98014184397163
"KLLN",-1
"PTEN",-1.21702127659574
"RNLS",-0.986761229314421
"LIPJ",0
"LIPN",-0.333333333333333
"LIPM",-0.333333333333333
"ANKRD22",-0.970212765957447
"STAMBPL1",-1.29758865248227
"ACTA2",-0.563977541371158
"FAS",-0.901418439716312
"CH25H",-0.970212765957447
"LIPA",-0.816784869976359
"IFIT2",-10.509219858156
"IFIT3",0.560392798690671
"IFIT1B",-0.666666666666667
"IFIT1",-4.63687943262411
"IFIT5",-0.886879432624113
"SLC16A12",-0.517052112241752
"PANK1",-2.33333333333333
"KIF20B",-1.78808510638298
"HTR7",-1.33333333333333
"RPP30",-1.57340425531915
"ANKRD1",-0.654751773049645
"PCGF5",-0.581323877068558
"HECTD2",-19.2605200945626
"PPP1R3C",-1.24503546099291
"TNKS2",-1.0841134751773
"FGFBP3",-5.94042553191489
"BTAF1",-1.66840031520883
"MARCH5",-1.06970618034448
"IDE",-0.682505910165485
"KIF11",0.728510638297872
"HHEX",-2.95366430260047
"EXOC6",-1.2936170212766
"MYOF",-0.891843971631206
"CEP55",-1.51246200607903
"FFAR4",-2.66666666666667
"RBP4",-1.45872340425532
"FRA10AC1",-2.03569739952719
"LGI1",-0.666666666666667
"SLC35G1",-34.0375886524823
"PLCE1",-2.33333333333333
"NOC3L",-0.976170212765957
"TBC1D12",-2.57340425531915
"HELLS",-0.727659574468085
"CYP2C18",-0.666666666666667
"CYP2C8",-16.5971631205674
"SORBS1",0.273758865248227
"ALDH18A1",-25.8808510638298
"TCTN3",-0.990070921985816
"ENTPD1",10.8587639311044
"CC2D2B",-4.5
"CCNJ",-2.09787234042553
"ZNF518A",-0.778723404255319
"BLNK",-5.28368794326241
"TM9SF3",-1.06423505572442
"PIK3AP1",-1.70236406619385
"LCOR",-0.870719351570415
"SLIT1",-0.333333333333333
"ARHGAP19",-1.65673758865248
"FRAT1",-1.31347517730496
"FRAT2",2.48794326241135
"RRP12",-16.1070921985816
"PGAM1",-0.918287740628166
"EXOSC1",-2.98014184397163
"ZDHHC16",-1.2936170212766
"MMS19",-1.25734549138804
"UBTD1",-0.95531914893617
"ANKRD2",-1
"HOGA1",-1.32009456264775
"MORN4",-32.0375886524823
"PI4K2A",-0.87565011820331
"AVPI1",-2.2936170212766
"MARVELD1",-0.8951536643026
"ZFYVE27",-2.37198581560284
"GOLGA7B",-2.33333333333333
"CRTAC1",-2.16666666666667
"R3HCC1L",-27.6689361702128
"LOXL4",-1.21560283687943
"PYROXD2",-1.44444444444444
"HPS1",-2.30685579196218
"HPSE2",-0.666666666666667
"GOT1",-1.32340425531915
"SLC25A28",0.902718676122932
"ENTPD7",-1.4468085106383
"CUTC",-1.30950354609929
"COX15",-0.917966903073286
"ABCC2",-1.91170212765957
"DNMBP",-1
"ERLIN1",-18.365011820331
"CHUK",-1.99338061465721
"CWF19L1",-0.695390070921986
"BLOC1S2",-0.809503546099291
"SCD",-0.563983965464076
"SEC31B",-1.36822695035461
"HIF1AN",16.7985815602837
"SLF2",-1.31347517730496
"SEMA4G",-34.0475177304965
"TWNK",-2.09787234042553
"LZTS2",-0.980141843971631
"PDZD7",-1.33333333333333
"SFXN3",-0.899290780141844
"KAZALD1",2.35106382978723
"BTRC",-2.43120567375886
"DPCD",-0.83886524822695
"POLL",-0.826950354609929
"FBXW4",-0.710283687943262
"NPM3",-0.974468085106383
"OGA",-0.674930619796485
"KCNIP2",-18.822695035461
"ARMH3",-0.815035460992908
"HPS6",-1.31347517730496
"LDB1",0.362056737588652
"PPRC1",-1.48170212765957
"ELOVL3",-0.333333333333333
"GBF1",-0.764361702127659
"NFKB2",-1.04922820191907
"PSD",-1.66666666666667
"FBXL15",-1.09787234042553
"CUEDC2",-0.89103803997421
"C10orf95",-1
"MFSD13A",-0.99338061465721
"ACTR1A",-0.87344365642238
"SUFU",-1.10950354609929
"TRIM8",-7.26817375886525
"ARL3",-1.0936170212766
"SFXN2",-0.573995271867612
"WBP1L",-10.8913120567376
"BORCS7",-1.31744680851064
"AS3MT",-1.6468085106383
"CNNM2",-2.53569739952719
"NT5C2",-0.948404255319149
"PCGF6",-0.980141843971631
"TAF5",-4.98014184397163
"PDCD11",-0.870719351570415
"CALHM2",-4.09125295508274
"NEURL1",-1
"SH3PXD2A",-1.01187943262411
"STN1",-1.5290780141844
"SLK",0.662647754137116
"COL17A1",1.56737588652482
"SFR1",-35.6056737588653
"CFAP43",-2.44444444444444
"GSTO1",-7.21058374249863
"GSTO2",-1.33333333333333
"ITPRIP",-0.904728132387707
"CFAP58",-0.980141843971631
"SORCS1",0
"XPNPEP1",-0.914657210401891
"ADD3",-0.548581560283688
"MXI1",-0.819723066531577
"SMNDC1",-1.09219858156028
"SMC3",-0.914657210401891
"RBM20",-1.33333333333333
"PDCD4",-0.717730496453901
"BBIP1",-1.36822695035461
"SHOC2",-1.9354609929078
"ADRA2A",-1.49007092198582
"GPAM",-1.44444444444444
"ACSL5",-1.15078014184397
"ZDHHC6",-0.633569739952719
"VTI1A",-10.0971631205674
"TCF7L2",-1.31016548463357
"CASP7",-1.18014184397163
"PLEKHS1",-0.666666666666667
"DCLRE1A",-4.7645390070922
"NHLRC2",-4.97021276595745
"CCDC186",-30.1943262411347
"AFAP1L2",-0.850780141843972
"ABLIM1",-0.597054009819967
"FAM160B1",-1.40177304964539
"TRUB1",-32.8609929078014
"ATRNL1",-0.944444444444444
"GFRA1",-1.19343971631206
"C10orf82",0
"ENO4",-0.333333333333333
"SHTN1",-0.906067769897557
"SLC18A2",-0.666666666666667
"PDZD8",-1.18581560283688
"EMX2",-1.33333333333333
"RAB11FIP2",-1.92789598108747
"FAM204A",-0.836406619385343
"CACUL1",-1.12695035460993
"NANOS1",-2.66666666666667
"EIF3A",-0.652692408720777
"DENND10",-16.785657998424
"SFXN4",-19.7241134751773
"PRDX3",-12.6562056737589
"GRK5",-0.813475177304965
"TIAL1",-1.26099290780142
"BAG3",-1.55440729483283
"INPP5F",-2.09787234042553
"MCMBP",-0.672813238770686
"SEC23IP",-0.682505910165485
"PLPP4",-0.99338061465721
"WDR11",-0.966903073286052
"FGFR2",-1
"ATE1",-17.0316784869976
"NSMCE4A",-2.95366430260047
"TACC2",-1.19602836879433
"BTBD16",-2.32671394799054
"PLEKHA1",-9.09716312056737
"HTRA1",-0.838838716261034
"CUZD1",-1
"FAM24B",-0.771158392434988
"C10orf88",-2.83333333333333
"PSTK",-4.66666666666667
"IKZF5",-0.796028368794326
"ACADSB",-6.5
"BUB3",-0.802127659574468
"CPXM2",-1.21560283687943
"CHST15",0.971023302938196
"OAT",-0.672813238770686
"LHPP",12.636170212766
"FAM53B",-19.9523404255319
"EEF1AKMT2",-1.43489361702128
"ABRAXAS2",-2.32340425531915
"ZRANB1",-1.13191489361702
"EDRF1",-2.5290780141844
"MMP21",0.313475177304965
"UROS",-1.92789598108747
"BCCIP",-1.65872340425532
"DHX32",0.700354609929078
"FANK1",-5.66666666666667
"ADAM12",-1.10709219858156
"DOCK1",-15.7539007092199
"INSYN2A",-0.333333333333333
"CLRN3",-2.66666666666667
"PTPRE",-14.4205673758865
"MKI67",-23.1359675785208
"MGMT",-25.0808510638298
"EBF3",-0.986761229314421
"C10orf143",-5.25390070921986
"GLRX3",-0.859101654846336
"PPP2R2D",14.4658156028369
"BNIP3",-0.990070921985816
"JAKMIP3",-0.333333333333333
"DPYSL4",-2.33333333333333
"STK32C",-7.80354609929078
"LRRC27",-4.61702127659574
"PWWP2B",-0.793617021276596
"INPP5A",-2.73510638297872
"CFAP46",-2.83333333333333
"KNDC1",-4.98014184397163
"UTF1",-1.66666666666667
"VENTX",-1.53569739952719
"ADAM8",-1.33333333333333
"TUBGCP2",-0.621985815602837
"ZNF511",-1.71347517730496
"CALY",-0.666666666666667
"FUOM",1.1983451536643
"ECHS1",-8.64875886524823
"PAOX",-1.75791962174941
"MTG1",-13.931914893617
"SCART1",-0.777777777777778
"CYP2E1",-1.5
"SYCE1",-1
"BET1L",-0.597771023302938
"RIC8A",0.320309477756286
"SIRT3",-9.31347517730497
"PSMD13",-13.5084093211753
"NLRP6",-1.16666666666667
"PGGHG",-0.78983451536643
"IFITM2",-0.659037761165421
"IFITM1",-0.736879432624113
"IFITM3",-0.851588458175459
"B4GALNT4",-1.66666666666667
"PKP3",-2.30354609929078
"SIGIRR",-1.35514184397163
"ANO9",-1.20236406619385
"PTDSS2",-0.822695035460993
"RNH1",-0.75177304964539
"HRAS",-1.35475177304965
"LRRC56",3.09503546099291
"LMNTD2",3.29148936170213
"RASSF7",-19.9271867612293
"PHRF1",-0.980141843971631
"IRF7",-1.06686930091185
"CDHR5",-0.782168186423506
"SCT",-1.32340425531915
"DRD4",-3.2936170212766
"DEAF1",-0.911347517730496
"EPS8L2",-0.599742101869762
"TMEM80",-1.62695035460993
"TALDO1",-0.737717601547389
"GATD1",-1.30212765957447
"SLC25A22",-0.499290780141844
"PANO1",-1.66666666666667
"PIDD1",-1.92127659574468
"PNPLA2",-0.973522458628842
"CRACR2B",-2.6468085106383
"CD151",-0.763287442636629
"POLR2L",-0.863829787234042
"TSPAN4",-0.61241134751773
"CHID1",-0.620330969267139
"AP2A2",-0.740992907801418
"TOLLIP",-1.35212765957447
"BRSK2",-0.666666666666667
"MOB2",-1.63356973995272
"DUSP8",-4.32340425531915
"IFITM10",-0.973522458628842
"CTSD",-0.774950354609929
"SYT8",-1.66666666666667
"LSP1",-0.628368794326241
"TNNT3",-0.5
"ASCL2",-0.666666666666667
"C11orf21",-1.6468085106383
"TSPAN32",-3.83333333333333
"CD81",-0.88839301158969
"TSSC4",-1.15011820330969
"KCNQ1",-1.32009456264775
"CDKN1C",-31.8609929078014
"SLC22A18AS",-32.0375886524823
"SLC22A18",-1.98676122931442
"PHLDA2",-1.12364066193853
"NAP1L4",0.436105738233398
"CARS",-0.850780141843972
"OSBPL5",-3.33333333333333
"ZNF195",-2.3968085106383
"CHRNA10",-1.33333333333333
"NUP98",-1.45078014184397
"PGAP2",-1.42458628841608
"RHOG",-0.842886942010847
"STIM1",-1.24468085106383
"RRM1",-1.24007092198582
"SSU72P2",-0.333333333333333
"SSU72P3",0
"TRIM21",-1.90950354609929
"OR52K1",-1
"TRIM68",-1
"OR51E1",-1
"OR51E2",-2.33333333333333
"AC104389.5",-2.33333333333333
"OR51B5",-0.666666666666667
"OR51B2",-1.33333333333333
"OR51I1",-1
"UBQLN3",1.56737588652482
"UBQLNL",-1.31347517730496
"OR52H1",-4
"TRIM6",-2.5
"TRIM34",-1.99007092198582
"TRIM22",-0.648049645390071
"OR56B1",-2.33333333333333
"OR52N4",-2.33333333333333
"OR52N1",-0.666666666666667
"FAM160A2",-0.85709219858156
"CNGA4",-0.333333333333333
"CAVIN3",-1.67219858156028
"SMPD1",-0.990070921985816
"APBB1",-1.19205673758865
"HPX",-1.66666666666667
"TRIM3",-9.98014184397163
"ARFIP2",-0.86903073286052
"TIMM10B",-1.68049645390071
"DNHD1",-21.4761229314421
"RRP8",-2.87565011820331
"ILK",-1.17617021276596
"TAF10",-0.926378403111416
"TPP1",-0.789408983451537
"DCHS1",-1.05851063829787
"OR2AG2",-0.666666666666667
"OR6A2",-1.66666666666667
"OR2D2",-2
"ZNF215",-0.333333333333333
"ZNF214",-33.5375886524823
"NLRP14",-2
"OLFML1",-2.65673758865248
"PPFIBP2",-1.33333333333333
"CYB5R2",-2.81347517730496
"EIF3F",-2.09125295508274
"TUB",-1.43120567375887
"RIC3",-33.7042553191489
"LMO1",-1
"STK33",-17.8094562647754
"TRIM66",-1.31347517730496
"ST5",-1.96879432624113
"AKIP1",-0.85709219858156
"C11orf16",0
"TMEM9B",-1.68102836879433
"NRIP3",-5.31347517730496
"SCUBE2",-0.980141843971631
"DENND5A",-1.19270516717325
"TMEM41B",-3.38687943262411
"IPO7",7.19007092198582
"ZNF143",-0.798581560283688
"WEE1",-0.705728314238953
"SWAP70",-21.4761229314421
"SBF2",-2.07340425531915
"ADM",-0.880939716312057
"AMPD3",-3.66666666666667
"RNF141",-1.31347517730496
"LYVE1",-1.98014184397163
"MRVI1",-0.921418439716312
"CTR9",-1.30851063829787
"EIF4G2",-0.637031408308004
"ZBED5",-1.1468085106383
"GALNT18",-0.792056737588653
"CSNK2A3",-2.09787234042553
"USP47",-1.02297872340426
"DKK3",0.537431048069346
"MICAL2",-1.95297326786688
"PARVA",-2.05815602836879
"TEAD1",-1.21118991331757
"RASSF10",-0.333333333333333
"ARNTL",-20.2406619385343
"BTBD10",-3.13191489361702
"FAR1",-0.748368794326241
"SPON1",-1.59787234042553
"RRAS2",-11.139412360689
"COPB1",-0.825937183383992
"PSMA1",-0.620330969267139
"PDE3B",-0.777777777777778
"CYP2R1",-1.99338061465721
"INSC",-0.313475177304965
"SOX6",-0.986761229314421
"C11orf58",-0.762793235133661
"PLEKHA7",-1.70496453900709
"PIK3C2A",-1.12141843971631
"NUCB2",-1.35709219858156
"NCR3LG1",-1.66666666666667
"KCNJ11",-2.31347517730496
"USH1C",-0.892056737588653
"SERGEF",-1.21028368794326
"TPH1",-1.66666666666667
"SAAL1",-2.39148936170213
"SAA4",-1
"SAA2",-0.503343465045593
"SAA1",-0.764539007092198
"HPS5",-15.0237588652482
"GTF2H1",-2.17617021276596
"LDHC",0
"TSG101",-0.651874366767984
"UEVLD",-2.77115839243499
"SPTY2D1OS",-1.99007092198582
"SPTY2D1",-1.88888888888889
"TMEM86A",-19.593853427896
"ZDHHC13",-1.80354609929078
"E2F8",-2.33333333333333
"NAV2",-1.99007092198582
"HTATIP2",-0.798581560283688
"PRMT3",-1.57340425531915
"ANO5",-3
"FANCF",-1.81843971631206
"GAS2",-1.12936170212766
"SVIP",-1.65078014184397
"ANO3",2.34113475177305
"SLC5A12",-1.05880077369439
"FIBIN",1.02505910165485
"BBOX1",-0.615384615384615
"CCDC34",-4.6468085106383
"LGR4",-0.901925025329281
"LIN7C",-0.748368794326241
"BDNF",-3.6468085106383
"KIF18A",-1.65673758865248
"ARL14EP",-17.2031205673759
"MPPED2",-2.11111111111111
"DCDC1",-1.5
"DNAJC24",-13.8620567375887
"IMMP1L",-21.390780141844
"ELP4",-0.984113475177305
"RCN1",-9.05841392649903
"WT1",-32.7042553191489
"EIF3M",-0.582370820668693
"CCDC73",-71.3886524822695
"PRRG4",0.829314420803783
"QSER1",-1.18411347517731
"DEPDC7",-2.16666666666667
"TCP11L1",-1.30685579196217
"CSTF3",-0.590678824721378
"HIPK3",-0.689125295508274
"FBXO3",-2.2936170212766
"LMO2",-1.28699763593381
"CAPRIN1",-6.09765411893071
"NAT10",-1.57801418439716
"ABTB2",-0.906737588652482
"CAT",-0.602659574468085
"EHF",-0.666666666666667
"APIP",-1.48014184397163
"PDHX",-2.2936170212766
"CD44",-0.84906914893617
"SLC1A2",-1
"PAMR1",-1
"FJX1",-0.685460992907801
"TRIM44",-13.9106382978723
"LDLRAD3",-20.3517730496454
"COMMD9",-0.995981087470449
"PRR5L",-28.2141843971631
"TRAF6",-1.62695035460993
"RAG1",-0.646808510638298
"C11orf74",-1.81843971631206
"LRRC4C",-0.313475177304965
"API5",-0.947044917257683
"TTC17",-0.760283687943262
"HSD17B12",-3.80354609929078
"ALKBH3",-1.32009456264775
"C11orf96",-0.733648542159181
"ACCS",-1.43120567375887
"EXT2",-0.709503546099291
"CD82",-0.983120567375887
"TSPAN18",-1.62695035460993
"TP53I11",-1.10314083080041
"PRDM11",-3.5
"SYT13",-1.66666666666667
"CHST1",-6.82340425531915
"SLC35C1",-0.885673758865248
"CRY2",-1.63687943262411
"MAPK8IP1",-2.63687943262411
"C11orf94",-1.6468085106383
"PEX16",-2.43120567375886
"LARGE2",-0.30354609929078
"PHF21A",-0.953664302600473
"CREB3L1",-1.34738878143133
"DGKZ",-1.49007092198582
"MDK",-0.81745297563984
"AMBRA1",-0.705531914893617
"HARBI1",-3.1468085106383
"ATG13",-11.5713947990544
"ZNF408",-1.63687943262411
"F2",-1.33333333333333
"CKAP5",-37.1744680851064
"LRP4",-3.33333333333333
"C11orf49",1.75981087470449
"ARFGAP2",-0.964255319148936
"PACSIN3",-1
"DDB2",-1
"ACP2",-1.85910165484634
"NR1H3",-11.3430441898527
"MADD",-2.50921985815603
"MYBPC3",0
"SPI1",-0.719562647754137
"SLC39A13",-0.790543735224586
"PSMC3",-0.760182370820669
"RAPSN",-1.33333333333333
"CELF1",-0.886879432624113
"NDUFS3",-10.2182033096927
"PTPMT1",-1.82340425531915
"KBTBD4",-1.32340425531915
"FAM180B",-0.666666666666667
"C1QTNF4",-3.33333333333333
"MTCH2",-2.2903073286052
"AGBL2",-2.66666666666667
"FNBP4",-0.60354609929078
"NUP160",-1.31347517730496
"PTPRJ",-16.390780141844
"OR4A47",0
"OR5T1",0
"APLNR",-1.39205673758865
"TNKS1BP1",-0.805106382978724
"SSRP1",1.3037037037037
"PRG2",-3.66666666666667
"SLC43A3",-1.21028368794326
"RTN4RL2",-3
"SLC43A1",-0.970212765957447
"TIMM10",-1.13489361702128
"UBE2L6",-0.797830621610346
"SERPING1",-1.1395390070922
"CLP1",-20.5806146572104
"ZDHHC5",-1.15011820330969
"MED19",-2.95035460992908
"TMX2",-9.18912529550827
"SELENOH",-0.759783062161035
"CTNND1",-0.757010365521004
"OR9Q2",-2.6468085106383
"OR5B21",0
"LPXN",-26.3046808510638
"ZFP91",-10.3041765169425
"CNTF",-0.666666666666667
"GLYAT",-0.686258865248227
"GLYATL2",-0.333333333333333
"GLYATL1",-1.32340425531915
"FAM111B",-1.31347517730496
"FAM111A",-1.44539007092199
"DTX4",-2.65673758865248
"MPEG1",-0.643753409710856
"OR5AN1",-0.333333333333333
"OSBP",-1.21900709219858
"PATL1",-1.62198581560284
"STX3",-0.850780141843972
"TCN1",-0.333333333333333
"OOSP3",0
"MS4A2",-1
"MS4A6A",-0.891193853427896
"MS4A4A",-1.06403242147923
"MS4A7",-0.72274231678487
"MS4A14",-1.98014184397163
"MS4A5",0
"MS4A1",-0.793617021276596
"CCDC86",-0.865045592705167
"PRPF19",-24.1427895981087
"TMEM109",-0.770430987452264
"TMEM132A",-0.460283687943262
"SLC15A3",-1.24381402679275
"CD6",-1.20236406619385
"CD5",-1.99007092198582
"VPS37C",-1.97352245862884
"VWCE",-4.6468085106383
"DDB1",-1.15834945196647
"TKFC",-1.82340425531915
"CYB561A3",-0.834893617021277
"TMEM138",-2.10449172576832
"TMEM216",-1.07836879432624
"CPSF7",-0.853698074974671
"PPP1R32",-4.6468085106383
"LRRC10B",-1
"SYT7",-1.98014184397163
"DAGLA",-1
"MYRF",-1.53569739952719
"TMEM258",-0.74601585314977
"FADS2",-0.99338061465721
"FADS1",-3.05354609929078
"FADS3",-1.30156028368794
"RAB3IL1",-67.1148936170213
"BEST1",-3
"FTH1",-0.728723404255319
"INCENP",-0.609503546099291
"SCGB2A2",-0.333333333333333
"ASRGL1",-2.6468085106383
"SCGB1A1",-0.333333333333333
"AHNAK",-2.92730496453901
"EEF1G",-0.704397163120567
"TUT1",-64.0553191489362
"MTA2",-0.901418439716312
"EML3",-0.593515704154002
"ROM1",-1.15673758865248
"GANAB",-0.629851708575113
"INTS5",-0.757919621749409
"C11orf98",1.74988179669031
"LBHD1",-1.6468085106383
"CSKMT",-3.15673758865248
"UQCC3",-1.12068557919622
"UBXN1",-0.867882472137791
"LRRN4CL",-3
"BSCL2",-0.635776201733648
"GNG3",-0.333333333333333
"HNRNPUL2",-0.994769503546099
"TTC9C",-0.792502532928065
"ZBTB3",-2.33333333333333
"POLR2G",-0.862494785148102
